гальванотехника,гәлванатихника,гәл-ва-на-тих-ни-ка
гальванотипия,гәлванатипийә,гәл-ва-на-ти-пи-йә
гамадрил,гамадрил,га-ма-дрил
гамак,гамак,га-мак
гамаш,гамаш,га-маш
гамбит,гамбит,гам-бит
гамма,гамма,гам-ма
гангрена,гангрина,ган-гри-на
гангстер,гангестер,ган-гес-тер
гандбол,гандбул,ганд-бул
гандизм,гандизым,ган-ди-зым
ганка,ганка,ган-ка
гантель,гантил,ган-тил
гаолян,гаwелйән,га-wел-йән
гараж,гараж,га-раж
гарант,гарант,га-рант
гарантия,гарантийә,га-ран-ти-йә
гардемарин,гардемарин,гар-де-ма-рин
гардения,гардинийә,гар-ди-ни-йә
гардероб,гардируп,гар-ди-руп
гардин,гардин,гар-дин
гармоник,гармуник,гар-му-ник
гармоника,гармуникы,гар-му-ни-кы
гармония,гармунийә,гар-му-ни-йә
гармониялә,гармунийәлә,гар-му-ни-йә-лә
гармун,гармун,гар-мун
гарнизон,гарнизун,гар-ни-зун
гарнир,гарнир,гар-нир
гарнитур,гарнитур,гар-ни-тур
гарнитура,гарнитура,гар-ни-ту-ра
гарпиус,гарпиус,гар-пи-ус
гарпия,гарпийә,гар-пи-йә
гарпун,гарпун,гар-пун
гастрит,гастрит,гас-трит
гастролер,гастралүр,гас-тра-лүр
гастроль,гастрүл,гас-трүл
гастроном,гастранум,гас-тра-нум
гастрономия,гастранумийә,гас-тра-ну-ми-йә
гаубица,гаwбитса,гаw-бит-са
гаупвахта,гаwыпвахты,га-wып-вах-ты
гашетка,гашитка,га-шит-ка
гвардеец,гвардийыс,гвар-ди-йыс
гвардия,гвардийа,гвар-ди-йа
гвинеяле,гвинийәле,гви-ни-йә-ле
гебраизм,гибрайызым,ги-бра-йы-зым
гебраист,гибрайес,ги-бра-йес
гегемон,гигимун,ги-ги-мун
гегемонизм,гигиманизым,ги-ги-ма-ни-зым
гегемония,гигимунийә,ги-ги-му-ни-йә
гейзер,гейзыр,гей-зыр
гейша,гейша,гей-ша
гекатомба,гикатумба,ги-ка-тум-ба
гекзаметр,гикзамитыр,гик-за-ми-тыр
гексаэдр,гиксайедыр,гик-са-йе-дыр
гексод,гиксут,гик-сут
гексохлоран,гиксахлуран,гик-са-хлу-ран
гектар,гиктар,гик-тар
гектоватт,гиктават,гик-та-ват
гектограф,гиктугрыф,гик-ту-грыф
гектолитр,гикталитыр,гик-та-ли-тыр
гектометр,гиктамитыр,гик-та-ми-тыр
гелий,гилий,ги-лий
геликоид,гиликуйет,ги-ли-ку-йет
геликон,гиликун,ги-ли-кун
гелиобиология,гилйубйалугийә,гил-йу-бйа-лу-ги-йә
гелиограф,гилийуграф,ги-ли-йу-граф
гелиос,гилийус,ги-ли-йус
гелиостат,гилийустат,ги-ли-йус-тат
гелиотерапия,гилйутирапийә,гил-йу-ти-ра-пи-йә
гелиотехника,гилийутихника,ги-ли-йу-тих-ни-ка
гелиотроп,гилйатруп,гил-йа-труп
гелиотропин,гилйутрапин,гил-йу-тра-пин
гелиофизика,гилйуфизика,гил-йу-фи-зи-ка
гелиохимия,гилйухимийә,гил-йу-хи-ми-йә
гелиоцентризм,гилйасинтризым,гил-йа-син-три-зым
геллер,гиллер,гил-лер
гельминтолог,гилминтулыг,гил-мин-ту-лыг
гематит,гиматит,ги-ма-тит
гематоген,гиматагин,ги-ма-та-гин
гематолог,гиматулыг,ги-ма-ту-лыг
гематология,гиматалугийә,ги-ма-та-лу-ги-йә
гематома,гиматума,ги-ма-ту-ма
гемма,гимма,гим-ма
гемоглобин,гимаглубин,ги-ма-глу-бин
геморрой,гимарруй,ги-мар-руй
гемотерапия,гиматирапийә,ги-ма-ти-ра-пи-йә
ген=,гин,гин
генн,гинн,гин-н
генеалогик,гинийалугик,ги-ни-йа-лу-гик
генеалогия,гинийалугийә,ги-ни-йа-лу-ги-йә
генезис,гинизис,ги-ни-зис
генерал,гинирал,ги-ни-рал
генерализация,гинирализатсейә,ги-ни-ра-ли-зат-се-йә
генералитет,гиниралитит,ги-ни-ра-ли-тит
генераллиссимус,гиниралисимус,ги-ни-ра-ли-си-мус
генераль,гинирал,ги-ни-рал
генератив,гиниратиф,ги-ни-ра-тиф
генератор,гиниратыр,ги-ни-ра-тыр
генерация,гиниратсийә,ги-ни-рат-си-йә
генетик,гинитик,ги-ни-тик
генетика,гинитика,ги-ни-ти-ка
генотип,гинатип,ги-на-тип
геноцид,гинатсит,ги-нат-сит
генплан,гинплан,гин-план
генсовет,гинсавит,гин-са-вит
генштаб,гиныштап,ги-ныш-тап
геоботаник,гейабатаник,ге-йа-ба-та-ник
географ,гейуграф,ге-йу-граф
географик,гейәграфик,ге-йә-гра-фик
география,гейәграфийә,ге-йә-гра-фи-йә
геодезик,гейудизик,ге-йу-ди-зик
геодезист,гейәдизис,ге-йә-ди-зис
геодезия,гийудизийә,ги-йу-ди-зи-йә
геолог,гейулыг,ге-йу-лыг
геологик,гейалугик,ге-йа-лу-гик
геология,гейалугийә,ге-йа-лу-ги-йә
геологоразведка,гейалугаразвидка,ге-йа-лу-га-раз-вид-ка
геомагнетизм,гейамагнитизым,ге-йа-маг-ни-ти-зым
геометр,гейумитыр,ге-йу-ми-тыр
геометрик,гейамитрик,ге-йа-мит-рик
геометрия,гейамитрийә,ге-йа-мит-ри-йә
геоморфолог,гейамарфулыг,ге-йа-мар-фу-лыг
геоморфологик,гейамарфалугик,ге-йа-мар-фа-лу-гик
геоморфология,гийамарфалугийә,ги-йа-мар-фа-лу-ги-йә
георазведка,гейаразвидка,ге-йа-раз-вид-ка
георгин,гейаргин,ге-йар-гин
геосфера,гейасфира,ге-йас-фи-ра
геотектоника,гейатиктуника,ге-йа-тик-ту-ни-ка
геотермаль,гейутирмәл,ге-йу-тир-мәл
геотермик,гейутирмик,ге-йу-тир-мик
геотермия,гейутирмийә,ге-йу-тир-ми-йә
геофизик,гейафизик,ге-йа-фи-зик
геофизика,гейафизика,ге-йа-фи-зи-ка
геохимик,гейахимик,ге-йа-хи-мик
геохимия,гийахимийә,ги-йа-хи-ми-йә
геохронологик,гийахраналугик,ги-йа-хра-на-лу-гик
геохронология,гейахраналугейә,ге-йә-хра-на-лу-ги-йә
геоцентризм,гейатсинтризым,ге-йә-синт-ри-зым
геоцентрик,гийасинтрик,ги-йа-син-трик
